Open,High,Low,Close,Volume,Date,stock_id,target,ema_20,rsi,macd,bb_upper,bb_lower,Return,macd_signal,Volume_log,Return_clipped
1024.2551777642034,1051.7658832183993,1024.2551777642034,1044.324462890625,17523825,2020-10-13,INFY.NS,1025.56298828125,943.1565909588605,82.82592693713875,39.32538817338411,1025.713526959671,843.9364181086883,0.022701418877531188,28.361862770388115,16.679071998626732,0.022701418877531188
1048.1127461590258,1050.728540094096,1020.2412234008469,1025.56298828125,16649573,2020-10-14,INFY.NS,999.630859375,951.0048192967583,74.94758195307375,40.95919581886676,1038.184611233194,845.4055987277437,-0.017965177754664885,30.881329380083844,16.627895188477826,-0.017965177754664885
1064.348670482743,1069.7606128750283,985.4245105952516,999.630859375,44288251,2020-10-15,INFY.NS,1016.9940185546875,955.635870744249,65.65207591260526,39.7038136681133,1044.5286618311127,848.667761508731,-0.025285749585902906,32.64582623768974,17.606230007972194,-0.025285749585902906
1004.6818294795415,1024.6157922122272,989.393138608951,1016.9940185546875,18365685,2020-10-16,INFY.NS,1015.5507202148438,961.4795038821447,68.47170007373575,39.652882060451134,1053.164339528737,850.54026862556,0.017369570993980288,34.04723740224202,16.72599459020013,0.017369570993980288
1023.7588084641053,1027.366769022569,1005.9896467561583,1015.5507202148438,12902123,2020-10-19,INFY.NS,1026.0140380859375,966.6291435433166,67.97220165827956,39.0459587811406,1059.9208956349835,854.9458218943133,-0.001419180755748095,35.04698167802174,16.372902506941177,-0.001419180755748095
1009.2370393525506,1032.508324658137,1001.2093030992445,1026.0140380859375,10448776,2020-10-20,INFY.NS,1035.8004150390625,972.2848477958433,69.69800842482353,38.96016136593073,1067.5861212263712,858.7900018205036,0.010303097287824414,35.82961761560354,16.161995496033317,0.010303097287824414
1029.3061296986689,1041.2123561914655,1023.758867996211,1035.8004150390625,19811433,2020-10-21,INFY.NS,1018.3921508789062,978.333949448092,71.25798984118765,39.22963022869237,1075.4425889490597,863.6380568028934,0.009538248591005383,36.50962013822131,16.80176980373786,0.009538248591005383
1030.0728807468079,1044.5047249604236,1013.6567019963137,1018.3921508789062,11271335,2020-10-22,INFY.NS,1023.3607177734375,982.1490162567542,64.86134265013044,37.6049980066598,1079.8007628127575,869.1386475876333,-0.016806581564750345,36.728695711909005,16.237773423799307,-0.016806581564750345
1032.9333570042804,1034.7567168577743,1021.2182922033929,1023.3607177734375,9069862,2020-10-23,INFY.NS,1014.198486328125,986.0739402160552,65.8048466443943,36.299943869055255,1079.0856505450602,884.2097046795493,0.004878834631868667,36.642945343338255,16.020467717236336,0.004878834631868667
1023.1329958554578,1029.83382235642,1005.7199281414847,1014.198486328125,6309368,2020-10-26,INFY.NS,994.5062255859375,988.7524684204966,62.47357725084262,34.132900812751586,1079.4565913862189,894.0267948442498,-0.008953081045798839,36.14093643722092,15.657546229517063,-0.008953081045798839
1008.0446529595838,1011.6913733990347,982.0162525964486,994.5062255859375,10172479,2020-10-27,INFY.NS,981.46923828125,989.300445294005,55.921085685908324,30.47520371989947,1076.5725230154778,905.224388605616,-0.01941657477076575,35.00778989375663,16.135196592771017,-0.01941657477076575
998.7455313457227,1007.1785721170124,975.5433177392626,981.46923828125,7608392,2020-10-28,INFY.NS,979.9192504882812,988.5546160539448,52.03033780105954,26.22220337850615,1071.4797703147083,917.4532374977915,-0.013109005222170844,33.250672590706536,15.84476253802465,-0.013109005222170844
975.4976246344336,986.4377849107076,966.4719701486945,979.9192504882812,6935616,2020-10-29,INFY.NS,966.927734375,987.7322002850378,51.57093019719244,22.4676063377874,1064.3308773627916,931.6508914360364,-0.001579252545584664,31.09405934012271,15.7521805767714,-0.001579252545584664
977.3209080806843,987.8963732610595,959.4063747745656,966.927734375,8800386,2020-10-30,INFY.NS,977.594482421875,985.7508225776883,47.764133539770185,18.23356922122059,1057.2639734219667,943.6195226717833,-0.013257741499422271,28.521961316342285,15.99030625575419,-0.013257741499422271
970.9391740838921,984.5687452044695,958.2668001643281,977.594482421875,7183119,2020-11-02,INFY.NS,968.70556640625,984.9740282765558,50.96465562298456,15.559422312723996,1054.0084562000352,950.042776710121,0.011031587643692609,25.929453515618626,15.787244387029046,0.011031587643692609
977.3208973382458,984.0673511635036,964.1015381858161,968.70556640625,7204782,2020-11-03,INFY.NS,997.3321533203125,983.42465095453,48.30836369952929,12.577890355211252,1051.9597331360571,953.7344380065211,-0.009092641351252095,23.259140883537153,15.790255668988575,-0.009092641351252095
973.6741051133732,1017.4347390510529,972.5801337805501,997.3321533203125,15702690,2020-11-04,INFY.NS,1006.4947509765625,984.7491749901742,56.22187638131251,12.382196688447038,1049.9380001062912,959.2876102452711,0.029551380632881763,21.083752044519134,16.5693426569049,0.029551380632881763
1011.8736853999206,1023.8166715096736,1001.9363508362701,1006.4947509765625,9568890,2020-11-05,INFY.NS,1014.4720458984375,986.820182228116,58.416229982254684,12.818687203086483,1050.130702891118,961.093711171382,0.009187107450357335,19.430739076232605,16.07402787374658,0.009187107450357335
1010.1415653610144,1022.0845525853555,995.281135001174,1014.4720458984375,8807127,2020-11-06,INFY.NS,1036.169921875,989.4536930551757,60.282822667347354,13.650950409024745,1050.9672891651123,961.8720479930909,0.007925818703112819,18.274781342791034,15.991071951575474,0.007925818703112819
1029.5602420449393,1044.785253137869,1022.1300279781626,1036.169921875,10160320,2020-11-09,INFY.NS,994.6884765625,993.9028577066925,64.89814488104406,15.878326676458414,1053.2449534861794,961.0970692188986,0.021388342896473178,17.79549040952451,16.134000594103703,0.021388342896473178
1015.4747131213306,1015.4747131213306,982.7910084290663,994.6884765625,15622869,2020-11-10,INFY.NS,1023.3607177734375,993.9776785501333,52.36905026669372,14.133411468817485,1047.5736021280509,961.8048219442148,-0.040033438953176015,17.063074621383105,16.564246424294325,-0.040033438953176015
999.2011997146436,1026.8706632336025,990.9960803739212,1023.3607177734375,12514800,2020-11-11,INFY.NS,1019.0302734375,996.7760632391019,58.353911305332105,14.892492335310749,1047.2485870091195,961.9096100123646,0.028825347720951466,16.628958164168633,16.342422581802694,0.028825347720951466
1028.466138748535,1041.1385124273095,1015.3835536041295,1019.0302734375,9180976,2020-11-12,INFY.NS,1024.91064453125,998.8955118301346,57.18520861984055,14.972050263412257,1048.6249861740396,962.4731522536948,-0.004231591325255635,16.297576584017357,16.03264418394897,-0.004231591325255635
1021.0816329234136,1032.9334733055603,1018.3465928352258,1024.91064453125,6363212,2020-11-13,INFY.NS,1033.3436279296875,1001.3731435167052,58.40349086018029,15.332849727888743,1049.6051667783022,962.2846342470884,0.005770555838261471,16.104631212791634,15.66604399643071,0.005770555838261471
1036.5801363715375,1038.9961105742786,1031.2012022363358,1033.3436279296875,1136144,2020-11-14,INFY.NS,1024.454833984375,1004.4179515568707,60.15452372777637,16.11351063612028,1052.0175157991832,961.6515759976918,0.00822801816278762,16.106407097457364,13.943151510962904,0.00822801816278762
1043.6457436708001,1043.8736636847052,1014.3808361432175,1024.454833984375,12813968,2020-11-17,INFY.NS,1012.4662475585938,1006.3262260742487,57.41118038157332,15.832432247888732,1051.8053983508478,961.707773035871,-0.008601972959490056,16.05161212754364,16.36604646194921,-0.008601972959490056
1028.830858704238,1032.6598701093562,1004.1698706990704,1012.4662475585938,9839468,2020-11-18,INFY.NS,999.8851318359375,1006.9109900252698,53.84450884571676,14.475433119235163,1048.6356565628532,962.5440980758186,-0.011702406029121315,15.736376325881944,16.101912304157725,-0.011702406029121315
1002.848092108075,1016.2497448233447,997.1957201045494,999.8851318359375,10092343,2020-11-19,INFY.NS,1005.9019775390625,1006.2418606737692,50.312069728697494,12.24367322827402,1047.3456727060106,961.9833800283643,-0.012426207543208112,15.03783570636036,16.12728767456723,-0.012426207543208112
1008.317951488957,1011.0529911403736,994.7338989624443,1005.9019775390625,8063554,2020-11-20,INFY.NS,1039.178466796875,1006.2094908514101,51.936073065207154,10.83559064041765,1045.5672421301254,962.0159365808121,0.006017536926543832,14.197386693171818,15.902865084238874,0.006017536926543832
1007.4064397994742,1043.6913497486023,1004.6257711739937,1039.178466796875,10546363,2020-11-23,INFY.NS,1039.36083984375,1009.3493933229282,59.76788400447324,12.263444198345269,1049.5317516689915,960.549425088821,0.03308124449583394,13.810598194206511,16.171291713933005,0.03308124449583394
1043.8736113773102,1052.8992657334945,1033.2525170037372,1039.36083984375,8515426,2020-11-24,INFY.NS,1017.11572265625,1012.2076263253406,59.80653904955848,13.256926809388801,1054.0048056217354,960.5618325618585,0.00017549733053767724,13.69986391724297,15.957390017621382,0.00017549733053767724
1036.5800666454763,1042.5059861117875,1013.104308759706,1017.11572265625,8958701,2020-11-25,INFY.NS,1014.8820190429688,1012.675064071205,53.10427517584644,12.109681066422922,1054.338007347946,963.7932792731477,-0.021402689359399152,13.38182734707896,16.008135908385583,-0.021402689359399152
1021.035858361169,1021.035858361169,1001.2980775792188,1014.8820190429688,10962256,2020-11-26,INFY.NS,1002.8479614257812,1012.8852502590179,52.468437128500724,10.894652566576156,1053.9993939723545,967.628169504208,-0.002196115509302987,12.884392390978398,16.20996874894027,-0.002196115509302987
1019.2582007945668,1021.9932406893644,994.6428417413886,1002.8479614257812,25306145,2020-11-27,INFY.NS,1037.3551025390625,1011.9293179890795,49.06028981252999,8.85856979129926,1050.8106259521203,974.4089602295204,-0.011857592696868924,12.079227871042573,17.046557849097457,-0.011857592696868924
1007.4520642517848,1039.5431568744893,1007.4520642517848,1037.3551025390625,8933802,2020-12-01,INFY.NS,1040.1356201171875,1014.350821279798,57.57098043865907,9.915102242607418,1051.5492065348312,979.6464416585281,0.034409145195071655,11.646402745355543,16.005352730057844,0.034409145195071655
1033.8450065496836,1046.1070566884666,1021.9931678502604,1040.1356201171875,6741637,2020-12-02,INFY.NS,1026.9617919921875,1016.806516407392,58.17732775650065,10.851684880131529,1049.2131228660444,989.1255306984086,0.0026803912867632285,11.487459172310741,15.723813480068515,0.0026803912867632285
1045.696858692757,1045.696858692757,1023.5429923234012,1026.9617919921875,16212632,2020-12-03,INFY.NS,1034.4378662109375,1017.7736855107855,54.223505966318804,10.410905119899894,1049.037075186552,992.2645422450885,-0.012665490797744039,11.272148361828572,16.601301311119833,-0.012665490797744039
1025.640130830884,1036.5802922264133,1016.5233296679428,1034.4378662109375,10564055,2020-12-04,INFY.NS,1042.5059814453125,1019.3607503394899,56.04899176319158,10.54330403823019,1050.2506283640605,993.8453005910175,0.007279797824072176,11.126379497108896,16.17296785340745,0.007279797824072176
1045.970409633423,1051.166940626537,1035.668382091714,1042.5059814453125,7792141,2020-12-07,INFY.NS,1051.486083984375,1021.5650580640025,57.99575135450501,11.170494094300807,1052.829011424081,994.0703110856846,0.0077995165276845135,11.13520241654728,15.868626347957758,0.0077995165276845135
1043.8735783997088,1063.9305379846815,1043.8735783997088,1051.486083984375,12308330,2020-12-08,INFY.NS,1071.4063720703125,1024.4146795804024,60.113448527737916,12.250944683328726,1055.713008966405,992.7179297542981,0.008613957808292438,11.35835086990357,16.32578690814013,0.008613957808292438
1064.8879486112787,1075.3266408808008,1054.8138393379286,1071.4063720703125,10039346,2020-12-09,INFY.NS,1064.6141357421875,1028.890078865403,64.40098317542287,14.546922440622438,1062.914427008721,993.1883012627634,0.01894488989379095,11.996065184047344,16.12202263027204,0.01894488989379095
1055.1782716331097,1068.16970938462,1048.431818542938,1064.6141357421875,9488782,2020-12-10,INFY.NS,1060.466064453125,1032.2923699966952,61.95550976810405,15.638157706219772,1068.5109903842806,991.717079684079,-0.006339551924635423,12.72448368848183,16.06562092210973,-0.006339551924635423
1057.275184654818,1068.4432639488923,1053.2182534268786,1060.466064453125,10574009,2020-12-11,INFY.NS,1061.6968994140625,1034.9755789926671,60.44593152289753,15.984001216680781,1072.4888845069563,991.8827646629657,-0.003896314307503257,13.376387194121621,16.173909661492992,-0.003896314307503257
1066.1185247851708,1069.0358560247125,1046.7908436337843,1061.6968994140625,6728187,2020-12-14,INFY.NS,1052.625732421875,1037.520466651952,60.751519900295555,16.170993635416835,1076.2424021958798,991.8078724623236,0.0011606547368134823,13.935308482380664,15.721816423169614,0.0011606547368134823
1053.9021067120384,1060.9219983743383,1050.255386619609,1052.625732421875,6905926,2020-12-15,INFY.NS,1062.745361328125,1038.9590633919977,57.24153715951173,15.409586988618912,1078.0139370686961,991.9645480387259,-0.008544027016744393,14.230164183628315,15.747890586357817,-0.008544027016744393
1057.5488296978222,1065.6628041834895,1051.7140552761591,1062.745361328125,7788404,2020-12-16,INFY.NS,1056.8193359375,1041.2244251002762,60.01684404083886,15.444699328145134,1081.3393183387443,992.4682195030529,0.009613700857347363,14.47307121253168,15.868146647203778,0.009613700857347363
1062.9276582742832,1065.6626980787687,1054.0842961330147,1056.8193359375,6658153,2020-12-17,INFY.NS,1084.716796875,1042.7096547038664,57.6567845447824,14.823469659481361,1082.8431228400495,995.3997238396378,-0.005576147971343981,14.543150901921617,15.7113528269187,-0.005576147971343981
1078.3805547536977,1089.4574878714564,1071.7708754339756,1084.716796875,15995676,2020-12-18,INFY.NS,1073.3209228515625,1046.7103349107506,64.69512578714992,16.393261292529814,1087.5150625880349,999.2109505955589,0.026397568618246714,14.913172980043258,16.58782905619684,0.026397568618246714
1083.0758544662303,1102.9048947310794,1050.3010025440942,1073.3209228515625,10858352,2020-12-21,INFY.NS,1112.705322265625,1049.2446766194623,60.28677465655141,16.527264663548976,1089.1021434412069,1004.365764273637,-0.010505851901868146,15.235991316744403,16.200445203510345,-0.010505851901868146
1077.605645979491,1115.7594276846603,1072.2267122908188,1112.705322265625,10901851,2020-12-22,INFY.NS,1142.380859375,1055.2885476335182,68.32090177626178,19.585683595949604,1101.8145309681377,999.0060622935813,0.036693964102952004,16.105929772585444,16.20444324102348,0.036693964102952004
1128.6600285670143,1147.6685374849833,1121.8680559478935,1142.380859375,15878346,2020-12-23,INFY.NS,1126.8819580078125,1063.5830535138275,72.78797829735777,24.12596139176594,1121.0267813326266,990.0958138822173,0.026669717952774175,17.709936096421544,16.5804669151662,0.026669717952774175
1139.5087020635558,1139.5087020635558,1117.7195307159332,1126.8819580078125,7313885,2020-12-24,INFY.NS,1130.7567138671875,1069.6115206086035,67.4392524454513,26.171839773739748,1131.1823533643212,990.9168653856789,-0.013567192797388938,19.402316831885187,15.805285291023642,-0.013567192797388938
1129.070016887621,1137.7766051364604,1126.8364454716866,1130.7567138671875,4607051,2020-12-28,INFY.NS,1139.87353515625,1075.4348723476132,68.0709437181465,27.785578689341037,1139.9973204834077,993.6893677490143,0.0034384753716574235,21.07896920337636,15.34309873102605,0.0034384753716574235
1125.924786804105,1143.6569180806584,1125.924786804105,1139.87353515625,6878105,2020-12-29,INFY.NS,1136.6826171875,1081.57188785329,69.56697086007901,29.460527070802755,1147.2778655059487,1000.1113800995199,0.008062584265259742,22.755280776861643,15.743853881312413,0.008062584265259742
1142.3349884166362,1142.6085369199088,1128.7965632857909,1136.6826171875,5194690,2020-12-30,INFY.NS,1144.887939453125,1086.8205287423339,68.35968442516813,30.182529902016768,1155.2631471613784,1002.0588499089342,-0.002799361394343225,24.240730601892672,15.463147700476954,-0.002799361394343225
1133.2183893990327,1147.2582855078097,1129.5716689182634,1144.887939453125,7430470,2020-12-31,INFY.NS,1149.1268310546875,1092.3507583339058,69.8105498050599,31.058796800758955,1163.6688425296052,1004.1283864743008,0.007218657294089326,25.604343841665933,15.821099806340227,0.007218657294089326
1146.8021141931395,1153.730858847413,1144.8876087515573,1149.1268310546875,4253550,2021-01-01,INFY.NS,1174.4716796875,1097.7580033549928,70.56155430458551,31.729529491062067,1170.1282581931378,1009.8854747170185,0.003702451091927239,26.82938097154516,15.263264721451973,0.003702451091927239
1156.9218408875897,1176.067119578401,1149.765175634788,1174.4716796875,7208454,2021-01-04,INFY.NS,1179.531494140625,1105.064067767686,74.62597595996544,33.915253511597484,1181.0614792511558,1012.9556350066566,0.022055745238800606,28.246555479555624,15.790765200584381,0.022055745238800606
1168.7736268505616,1184.2721850849293,1162.4374960880134,1179.531494140625,8145280,2021-01-05,INFY.NS,1168.864990234375,1112.1562036127925,75.35745029771047,35.64484865624763,1191.4701541666068,1016.2495113607371,0.0043081621640048695,29.726214114894024,15.912949299116246,0.0043081621640048695
1185.1840856718243,1187.007445803627,1156.0559520819027,1168.864990234375,7161715,2021-01-06,INFY.NS,1150.6767578125,1117.55704043394,70.72856135983702,35.742846267439745,1198.287673771895,1021.1698823804489,-0.009043000512692023,30.92954054540317,15.784260175026276,-0.009043000512692023
1181.5370988225484,1183.0413928496916,1144.6140644843438,1150.6767578125,10954918,2021-01-07,INFY.NS,1196.2152099609375,1120.7112992319217,63.559176289465434,33.961386015153494,1202.1250384685882,1025.2595562579745,-0.015560593031559655,31.535909639353235,16.2092991371003,-0.015560593031559655
1165.3548666897452,1200.500172391277,1165.3548666897452,1196.2152099609375,13186251,2021-01-08,INFY.NS,1254.6539306640625,1127.902147872829,71.38108439690961,35.81132773491231,1212.8177414634015,1027.726960685036,0.0395753645315724,32.39099325846505,16.39468532965129,0.0395753645315724
1223.5656659333354,1261.1724647097938,1221.6511602534365,1254.6539306640625,20528626,2021-01-11,INFY.NS,1250.596923828125,1139.9737462339726,77.92842539161009,41.51438425342576,1235.889603777372,1024.073884992159,0.048853015925983234,34.2156714574572,16.837330909018807,0.048853015925983234
1256.2949232988199,1256.2949232988199,1239.8846848232185,1250.596923828125,8309868,2021-01-12,INFY.NS,1264.6368408203125,1150.5092869572834,76.61794060528923,45.18585665885712,1253.1015312498344,1025.7519599611032,-0.003233566433566426,36.409708497737185,15.932954402567784,-0.003233566433566426
1252.5114532005698,1269.787854697543,1239.8847083913074,1264.6368408203125,14442997,2021-01-13,INFY.NS,1249.4573974609375,1161.3785778014358,77.99693573902213,48.66742121673087,1269.0363778870317,1031.0182241637497,0.011226572466858986,38.86125104153592,16.485720287607908,0.011226572466858986
1239.8847577868478,1261.7650770419098,1202.0044105608981,1249.4573974609375,27521697,2021-01-14,INFY.NS,1226.163818359375,1169.7670368166644,72.98517189529224,49.6296324849759,1278.8355595949536,1039.890246069109,-0.012003005819068768,41.01492733022392,17.13048526970741,-0.012003005819068768
1239.8846451615245,1243.9415761392645,1221.651047438561,1226.163818359375,15018441,2021-01-15,INFY.NS,1196.169921875,1175.1381588683732,65.97895538174245,47.95974460744105,1280.5136158281334,1055.1466380781167,-0.01864295585339537,42.40389078566735,16.52478947055792,-0.01864295585339537
1219.8279759969796,1221.6513362002636,1190.654212744436,1196.169921875,8861765,2021-01-18,INFY.NS,1200.3634033203125,1177.1411839166308,58.22789126815502,43.71220259864049,1279.6177385827307,1067.1878278235192,-0.02446157359667267,42.665553148261985,15.997256625518212,-0.02446157359667267
1203.417508831126,1213.4459880713855,1196.1240693836648,1200.3634033203125,5585744,2021-01-19,INFY.NS,1221.1497802734375,1179.3528238598458,58.953920483362694,40.22073427235,1275.442101792339,1084.067712660786,0.003505757308074786,42.176589373079594,15.535728374606391,0.003505757308074786
1203.919116616264,1229.3093833728788,1203.919116616264,1221.1497802734375,8225838,2021-01-20,INFY.NS,1221.377685546875,1183.333486375438,62.4388598044154,38.685069962093166,1277.0821896817138,1093.2720705721927,0.017316736661271204,41.478285490882314,15.92279085549247,0.017316736661271204
1230.7680343243835,1240.8421431209613,1217.0928339430016,1221.377685546875,6142421,2021-01-21,INFY.NS,1222.426025390625,1186.9567434393944,62.47647708556373,37.059239142879505,1280.0728771170122,1098.1810657540816,0.00018663171145671953,40.59447622128175,15.630729684884148,0.00018663171145671953
1209.799280478409,1236.2379987405595,1209.3890690209976,1222.426025390625,9646591,2021-01-22,INFY.NS,1208.0670166015625,1190.334770291901,62.66171734310301,35.44674080589107,1281.0410317332983,1106.7673178760767,0.0008583256892240598,39.56492913820362,16.082115250317507,0.0008583256892240598
1226.209468919973,1228.853362895157,1197.0357120386054,1208.0670166015625,6542611,2021-01-25,INFY.NS,1186.0955810546875,1192.0235556547295,58.4085246455146,32.633987952343205,1279.822421814979,1115.7169580678337,-0.011746321242198765,38.17874090103154,15.693847032078278,-0.011746321242198765
1203.052805382286,1210.3007275510943,1171.599848006124,1186.0955810546875,8133665,2021-01-27,INFY.NS,1163.4859619140625,1191.4589866452004,52.53279348024527,28.305659800562808,1277.7543161962076,1122.4072682764486,-0.018187265478601722,36.204124680937795,15.911522302398216,-0.018187265478601722
1177.7082588283263,1181.9474817622063,1160.1584189726834,1163.4859619140625,4660690,2021-01-28,INFY.NS,1129.6170654296875,1188.794889051754,47.26373284624927,22.788331548921406,1275.3220592194912,1127.5198597258213,-0.01906222356930143,33.52096605453452,15.354674278370755,-0.01906222356930143
1172.648313749015,1177.1155676782507,1122.2779974538678,1129.6170654296875,12183519,2021-01-29,INFY.NS,1149.5372314453125,1183.158905849643,40.681253430194666,15.504150078309294,1277.2832001504607,1124.0316313925082,-0.02910984540686412,29.917602859289474,16.315594776852006,-0.02910984540686412
1140.1013665470514,1165.0813072816413,1131.3947788101277,1149.5372314453125,8880279,2021-02-01,INFY.NS,1158.9732666015625,1179.9568416206541,45.48982065535364,11.209557893973852,1277.2458143294407,1124.1100572525907,0.017634441462733852,26.175993866226346,15.999343646002776,0.017634441462733852
1166.9504670599804,1180.078682072219,1151.9988919429607,1158.9732666015625,6892490,2021-02-02,INFY.NS,1171.189697265625,1177.9584059045476,47.654455897662864,8.469836816846737,1277.8882251329412,1121.9178051404963,0.008208551143999099,22.634762456350426,15.745943116112098,0.008208551143999099
1164.8079374671938,1188.8306824506196,1160.5686033432812,1171.189697265625,8182968,2021-02-03,INFY.NS,1166.3577880859375,1177.3137669865541,50.40059809202197,7.201339423395211,1278.0172038391336,1120.9546467468037,0.010540735507976517,19.548077849759384,15.917565601160659,0.010540735507976517
1171.508802354101,1179.166936627302,1159.7025908460016,1166.3577880859375,5032240,2021-02-04,INFY.NS,1159.748046875,1176.2703404245894,49.29895695420108,5.739984443784579,1278.1053703686157,1120.615760002478,-0.004125641807615432,16.786459168564424,15.431375969697275,-0.004125641807615432
1172.7851147288818,1174.9275403623226,1150.540101600195,1159.748046875,5477481,2021-02-05,INFY.NS,1188.4205322265625,1174.6967886579603,47.76105467658627,4.002362475205928,1277.4752825952273,1122.1529766821163,-0.005666992820260175,14.229639829892724,15.51615606427566,-0.005666992820260175
1171.964663382616,1194.300823828259,1162.847863200721,1188.4205322265625,6921922,2021-02-08,INFY.NS,1190.2440185546875,1176.0038118549712,54.40563756457345,4.882630561173073,1277.2396746090888,1121.6091168948176,0.02472302965184725,12.360237976148793,15.75020417916294,0.02472302965184725
1191.4747644520196,1214.3579130787973,1183.2240148963267,1190.2440185546875,7965949,2021-02-09,INFY.NS,1181.9931640625,1177.36002201685,54.799404580336876,5.662120072730204,1269.6009166814972,1122.8068836114714,0.0015343780073444613,11.020614395465076,15.890686766028155,0.0015343780073444613
1181.3550325543367,1189.1498300714748,1170.2324693662708,1181.9931640625,5951207,2021-02-10,INFY.NS,1178.4830322265625,1177.8012736402457,52.58639797093524,5.5501178211764,1261.7463991616564,1123.8010251547498,-0.00693206969626825,9.926515080607341,15.599104782125067,-0.00693206969626825
1175.1553783698002,1181.537137600668,1169.7309275391822,1178.4830322265625,4673317,2021-02-11,INFY.NS,1194.1185302734375,1177.8662030294188,51.63112466932608,5.119107046733234,1248.755918253649,1128.1761252033823,-0.0029696718582307158,8.96503347383252,15.357379869870122,-0.0029696718582307158
1189.7424216780762,1206.8364219895427,1186.5971701363922,1194.1185302734375,5797875,2021-02-12,INFY.NS,1193.981689453125,1179.4140437193264,55.508224043522546,5.97035933729785,1238.861240689705,1132.5369160485761,0.013267478291421941,8.366098646525586,15.573002201549976,0.013267478291421941
1203.4175548412275,1211.0756888116653,1191.6568610247402,1193.981689453125,4363513,2021-02-15,INFY.NS,1176.431884765625,1180.8014385511176,55.466319711074156,6.558340532700413,1233.9401593387427,1134.2397845089138,-0.00011459567609350962,8.004547023760551,15.288788254013953,-0.00011459567609350962
1197.947510334211,1203.1896702919141,1172.4204705401792,1176.431884765625,6896421,2021-02-16,INFY.NS,1168.135498046875,1180.3852905715466,50.22912731384011,5.544286217917943,1232.7273154855855,1133.4788246511332,-0.014698554293188781,7.512494862592029,15.746513284348927,-0.014698554293188781
1176.431762862455,1180.1696281871612,1162.3918701727544,1168.135498046875,4575741,2021-02-17,INFY.NS,1178.3006591796875,1179.2186436644345,47.92537349741041,4.024796447284189,1230.8483027863526,1132.1350468230225,-0.0070521607125625385,6.814955179530461,15.336279429333414,-0.0070521607125625385
1163.303569124696,1190.6539665179098,1162.3918892115887,1178.3006591796875,6437551,2021-02-18,INFY.NS,1177.25244140625,1179.131216570649,50.89702710875108,3.5993424271343883,1225.0415061093054,1133.6569313906948,0.008702039403655437,6.171832629051247,15.677658901591407,0.008702039403655437
1181.6284386807286,1184.7281729724823,1164.0330812615011,1177.25244140625,5389696,2021-02-19,INFY.NS,1153.45751953125,1178.9522856026108,50.57651616184775,3.1413728462264316,1218.3296481467403,1135.9562649391971,-0.0008896012789870733,5.565740672486284,15.499999726091687,-0.0008896012789870733
1180.6256287074807,1192.9789375234823,1148.716827931603,1153.45751953125,7371303,2021-02-22,INFY.NS,1154.5057373046875,1176.5242126434327,43.82919486038397,0.8485952437290507,1210.200458085762,1137.188604414238,-0.020212251033072004,4.622311586734837,15.813105182028877,-0.020212251033072004
1158.8818450302385,1176.9786675051782,1146.4830215265672,1154.5057373046875,6612942,2021-02-23,INFY.NS,1161.7537841796875,1174.427214992123,44.18246348314204,-0.8737925739642378,1204.6508617395548,1137.3820728307578,0.0009087614894247587,3.5230907545950223,15.704539347233595,0.0009087614894247587
1148.7623451227832,1163.850581254036,1141.423277139928,1161.7537841796875,4537258,2021-02-24,INFY.NS,1161.981689453125,1173.2202215814145,46.679598279899686,-1.6350921953592206,1202.8936154562646,1136.705139426548,0.006278051845737265,2.4914541646041735,15.327833643197042,0.006278051845737265
1174.653951341526,1184.9559789788714,1159.6568611356988,1161.981689453125,8788221,2021-02-25,INFY.NS,1142.6085205078125,1172.1498851882438,46.76025218042675,-2.194738005747922,1202.885586204061,1136.5627414326577,0.00019617347198774837,1.554215730533754,15.988922973888094,0.00019617347198774837
1156.9218511402612,1161.7537993682895,1134.8136124561388,1142.6085205078125,15132388,2021-02-26,INFY.NS,1155.0986328125,1169.3364218853449,41.07280587104647,-4.153633664458539,1200.6069339597584,1140.140539184773,-0.01667252515349904,0.41264585153529526,16.532347971515392,-0.01667252515349904
1151.7254611154947,1171.0530338181975,1147.8051923527526,1155.0986328125,5756286,2021-03-01,INFY.NS,1189.28662109375,1167.9804419736452,45.661591216863094,-4.644683883863763,1200.1719762129358,1141.1316370683141,0.010931226295368912,-0.5988200955445168,15.56580320676097,0.010931226295368912
1169.001740051714,1194.3008613513318,1166.221071393246,1189.28662109375,10461434,2021-03-02,INFY.NS,1224.8875732421875,1170.009601889846,55.80619827714806,-2.249232040753668,1202.2699834203927,1142.0649653100759,0.029597462337919156,-0.9289024845863473,16.163206196484005,0.029597462337919156
1202.6880786625927,1228.0328243792092,1192.477308305869,1224.8875732421875,9056399,2021-03-03,INFY.NS,1212.8533935546875,1175.2360753519747,63.45697544605014,2.493140737125259,1213.0720783657925,1136.6326579623324,0.02993471171457096,-0.24449384024402585,16.01898224806096,0.02993471171457096
1217.0927275601803,1243.3946717369092,1208.796462311776,1212.8533935546875,12041941,2021-03-04,INFY.NS,1200.408935546875,1178.8186770855668,59.69495312748004,5.220271562649486,1218.73211558929,1135.6221812857098,-0.009824721836018346,0.848459240334677,16.30390628051926,-0.009824721836018346
